time,open,high,low,close,Volume,Volume MA
1646928000,1715853425428,1729161750800,1706585695796,1727471145718,159031978934.86383,152231202870.5306
1646942400,1727473038972,1735241348392,1717444710405,1726740989448,159031978934.86383,152797760546.26898
1646956800,1726701794706,1727807457923,1682336789434,1699167077298,140028158936.9832,152414127222.11334
1646971200,1699160732763,1724876866236,1685243534664,1719097796727,140028158936.9832,152030493897.9577
1646985600,1719097008360,1755251626227,1705879399569,1745941782950,140028158936.9832,152203223924.2
1647000000,1745674351113,1756035771578,1703515837196,1708401481968,140028158936.9832,152375953950.4423
1647014400,1708466901229,1708904408943,1688113199692,1694674527159,140028158936.9832,152548683976.68457
1647028800,1694698016170,1710553651928,1680515637505,1695922537389,140028158936.9832,152721414002.92685
1647043200,1695947718487,1721953688428,1694239710697,1712725211942,90636807482.85268,150424576456.4626
1647057600,1712729973957,1720045019636,1706510051241,1712689861213,90636807482.85268,148127738909.99835
1647072000,1712677772064,1717800304615,1704535667227,1710044326359,90636807482.85268,144435243150.78098
1647086400,1710038070961,1717103316032,1698017002760,1711267124609,90636807482.85268,140742747391.56363
1647100800,1711280877589,1724310367044,1707370071815,1709672487711,90636807482.85268,137050251632.34627
1647115200,1709660155103,1715844545718,1697639152295,1699619763957,90636807482.85268,133357755873.1289
1647129600,1699816221614,1716994541555,1695636259900,1715706673621,100473737514.87259,130157106615.51254
1647144000,1715714665020,1719238851600,1710089538804,1710403296947,100473737514.87259,126956457357.8962
1647158400,1710436243075,1711758096616,1696064063792,1699360037185,100473737514.87259,124028545286.89664
1647172800,1699325896175,1709976979918,1683791256611,1706070813037,100473737514.87259,121100633215.89706
1647187200,1705987687876,1709905185218,1700530241673,1700678121728,100473737514.87259,118172721144.8975
1647201600,1700627227174,1700639573158,1652167853984,1660194818749,100473737514.87259,115244809073.89795
1647216000,1660195210478,1676831559423,1650333361082,1671586752491,125131189608.20016,113549769607.56477
1647230400,1671584260697,1705535281630,1670723260013,1702695825180,125131189608.20016,111854730141.2316
1647244800,1702710195072,1715672177959,1699500730884,1700090356869,125131189608.20016,111109881674.79243
1647259200,1700028804379,1707024884489,1688352151357,1698126639796,125131189608.20016,110365033208.35327
1647273600,1698157051698,1701528351224,1672732613725,1686413373057,125131189608.20016,109620184741.91412
1647288000,1686474792098,1722555456659,1679995274006,1719476137311,125131189608.20016,108875336275.47498
1647302400,1719569377960,1724184317532,1685675960693,1688946002676,125980913747.1242,108172974015.98203
1647316800,1688861888316,1697114596386,1667879194822,1677648814243,125980913747.1242,107470611756.48909
1647331200,1677725739839,1687716440336,1669772799007,1683801322962,125980913747.1242,109237817069.70267
1647345600,1683769473003,1708898094284,1677001186046,1699590546061,125980913747.1242,111005022382.91623
1647360000,1699619919491,1732673122050,1696414573044,1730212184265,125980913747.1242,112772227696.1298
1647374400,1730113832573,1735198038967,1711954773967,1714068867197,125980913747.1242,114539433009.34338
1647388800,1714083626164,1788097919105,1701126345760,1709856981123,181697630838.68454,119092474177.13498
1647403200,1709772087434,1729439210792,1702090813447,1727352497762,181697630838.68454,123645515344.92659
1647417600,1727366533519,1761798147640,1727276852939,1756513459609,181697630838.68454,127706710011.11719
1647432000,1756524597290,1774334655845,1744485268110,1760978837570,181697630838.68454,131767904677.30779
1647446400,1760980692015,1780731843844,1718292602831,1779735454939,181697630838.68454,135829099343.49838
1647460800,1779839745620,1798244661754,1775535044404,1792452934593,181697630838.68454,139890294009.689
1647475200,1792419707578,1799410083027,1779785918592,1788747059621,130337146934.44402,141383464480.66754
1647489600,1788750035761,1801397438187,1776441551650,1780895775390,130337146934.44402,142876634951.64612
1647504000,1780887821748,1788212833615,1776121981221,1786048938677,130337146934.44402,143136932817.9583
1647518400,1786008679141,1809320565323,1784999576491,1791972947899,130337146934.44402,143397230684.27048
1647532800,1792068676781,1799124511757,1783156460559,1797603772245,130337146934.44402,143657528550.58267
1647547200,1797679286170,1800145968261,1787390675072,1795534895175,130337146934.44402,143917826416.89484
1647561600,1795497624956,1795967267595,1770254623193,1776598525094,165792146968.21622,145950874284.89566
1647576000,1776610811167,1791204404831,1773291841397,1779296747792,165792146968.21622,147983922152.89645
1647590400,1779324530272,1788322725407,1765797980541,1773609401172,165792146968.21622,149974483813.95108
1647604800,1773583132760,1808513300110,1770834701742,1805730945587,165792146968.21622,151965045475.00568
1647619200,1805701097455,1847987514757,1805067658476,1847418669196,165792146968.21622,153955607136.0603
1647633600,1847618567565,1857010094617,1831729563861,1837793003666,165792146968.21622,155946168797.11493
1647648000,1837760189834,1852577795037,1833059176125,1842979632549,135636679261.76,156428957072.8467
1647662400,1842942054643,1847663079613,1834704652287,1835319521014,135636679261.76,156911745348.5785
1647676800,1835364353451,1847789458128,1834998755789,1846198194961,135636679261.76,154608697769.73224
1647691200,1846249165689,1864896951242,1844801009628,1862245273931,135636679261.76,152305650190.88602
1647705600,1862177473214,1869694614851,1854768582718,1860222534821,135636679261.76,150002602612.03976
1647720000,1860238530786,1870443026121,1842121707444,1862972755243,135636679261.76,147699555033.19354
1647734400,1862983662579,1867571913721,1844396821371,1854397778556,132523554668.57362,145240851224.688
1647748800,1854487302318,1858333014697,1848941489588,1852630683152,132523554668.57362,142782147416.18243
1647763200,1852665944932,1856628735205,1834745989224,1835527404700,132523554668.57362,142891467802.88895
1647777600,1835545219384,1838575583681,1819759559339,1822587110490,132523554668.57362,143000788189.59543
1647792000,1822476515037,1831505851824,1804248640153,1827033519410,132523554668.57362,143110108576.30194
1647806400,1827047101572,1839589815727,1817934580431,1820438705740,132523554668.57362,143219428963.00842
1647820800,1820432517955,1828119129886,1796963209463,1809662659140,150487214647.05096,144226932348.63876
1647835200,1809671065302,1828618882787,1806550444630,1828319456135,150487214647.05096,145234435734.2691
1647849600,1828346305744,1844639658468,1824955020957,1836498320824,150487214647.05096,144469189118.21085
1647864000,1836510310704,1849744700308,1820391295487,1842924285659,150487214647.05096,143703942502.15256
1647878400,1842954622165,1843953735837,1822270785405,1836665310439,150487214647.05096,142938695886.0943
1647892800,1836668744706,1841567353381,1825835874360,1829596852918,150487214647.05096,142173449270.036
1647907200,1829459509420,1886122203261,1824168422038,1877014293471,171332938863.40106,142450488864.79523
1647921600,1877101640638,1909304566446,1867231903387,1877046499938,171332938863.40106,142727528459.55447
1647936000,1876921991515,1901670697390,1872640567626,1900991429503,171332938863.40106,144512341439.63654
1647950400,1901004368658,1908807397898,1886511335852,1886607873026,171332938863.40106,146297154419.71857
1647964800,1886584651303,1891759748700,1876154202917,1876209267374,171332938863.40106,148081967399.80063
1647979200,1876220877531,1897151289366,1874167205851,1877493669365,171332938863.40106,149866780379.8827
1647993600,1877483888255,1886860986669,1858774770276,1867375010229,161897376409.29996,151179815237.2597
1648008000,1867306401228,1874764939227,1855497017259,1869284984618,161897376409.29996,152492850094.6367
1648022400,1869184060325,1877159842273,1863022678053,1869266919978,161897376409.29996,153961541181.673
1648036800,1869209598222,1909125817228,1863251973465,1905913386164,161897376409.29996,155430232268.7093
1648051200,1905865412249,1910337034985,1876158316694,1881824242054,161897376409.29996,156898923355.7456
1648065600,1881827532473,1915037472670,1880995146830,1912668732424,161897376409.29996,158367614442.78192
1648080000,1912681254086,1925659146538,1901749086679,1904041341786,188179233952.30627,161150398406.96854
1648094400,1904062259556,1932442758239,1904037618773,1920966367407,188179233952.30627,163933182371.15515
1648108800,1920990632345,1927427288149,1916406244480,1921566380325,188179233952.30627,165817783336.4179
1648123200,1921578896010,1960649335929,1904660504865,1958051724229,188179233952.30627,167702384301.6807
1648137600,1958083792398,1966550286052,1949225426417,1957712714524,188179233952.30627,169586985266.94345
1648152000,1957682634944,1963041647393,1951177106784,1958520029964,188179233952.30627,171471586232.20624
1648166400,1958511539267,1971126073267,1949733106589,1961159039676,158814983632.9577,171887974681.50156
1648180800,1961136381087,1975723941994,1960358710394,1963907110940,158814983632.9577,172304363130.7969
1648195200,1963969114736,1991172404239,1948271488610,1988410302323,158814983632.9577,171678465369.27472
1648209600,1988429495311,2001389915582,1961649201102,1965693626062,158814983632.9577,171052567607.75256
1648224000,1965557420043,1976290323517,1942617236915,1962432567006,158814983632.9577,170426669846.2304
1648238400,1962446727620,1969465162399,1953558332799,1957123445699,158814983632.9577,169800772084.70822
1648252800,1957443339003,1963782875512,1947550635681,1962756860240,99137717377.2162,166191011010.399
1648267200,1962728052394,1975457197784,1960675526189,1974391523507,99137717377.2162,162581249936.08978
1648281600,1974418177536,1976025390036,1966574201086,1968451834177,99137717377.2162,159443266984.4856
1648296000,1968353908255,1971066046320,1960155753598,1965490648665,99137717377.2162,156305284032.8814
1648310400,1965385521315,1975623961346,1962640199983,1972651835432,99137717377.2162,153167301081.27725
1648324800,1972594991430,1986735229801,1970710637031,1981263045091,99137717377.2162,150029318129.67307
1648339200,1981407171643,1995691409596,1980097573553,1986701317147,146114734308.35837,149240186024.626
1648353600,1986686736891,1991175259784,1980760390748,1991061028881,146114734308.35837,148451053919.57892
1648368000,1991082077672,1991545722946,1981197181841,1982407631472,146114734308.35837,146347828937.38153
1648382400,1982478569392,1997718909099,1970643790823,1995659556714,146114734308.35837,144244603955.18414
1648396800,1995615206500,2002214902286,1992179597360,1998290891290,146114734308.35837,142141378972.98676
1648411200,1998262954214,2071174421615,1992833838161,2070599576907,146114734308.35837,140038153990.78937
1648425600,2070686357102,2090971160637,2062884856005,2082001695039,209765684697.32074,141117476528.0401
1648440000,2082023838639,2092717342065,2074204972399,2083202787624,209765684697.32074,142196799065.29083
1648454400,2083205880749,2099423711654,2075359609086,2094499008906,209765684697.32074,144744334118.509
1648468800,2094545738868,2123661616175,2089973240181,2102469288227,209765684697.32074,147291869171.72717
1648483200,2102389462077,2136589310622,2093477118070,2125893957110,209765684697.32074,149839404224.94534
1648497600,2125958277917,2133897651437,2069038011064,2077661630848,209765684697.32074,152386939278.1635
1648512000,2077673966429,2109191443813,2076492760877,2097625248418,202425553858.53455,154567467789.44235
1648526400,2097699173281,2122175165006,2096315260922,2103852315652,202425553858.53455,156747996300.72122
1648540800,2103857936275,2134264238503,2103283233449,2132981894880,202425553858.53455,161912388124.78714
1648555200,2132978324598,2140101285681,2104322366051,2107864584741,202425553858.53455,167076779948.85306
1648569600,2107922812405,2124266362800,2086961488874,2117905862427,202425553858.53455,172241171772.91898
1648584000,2117854085699,2119178460774,2080817507925,2107069029358,202425553858.53455,177405563596.9849
1648598400,2107025793373,2107127687264,2067531652765,2103433329229,193801465672.70013,182138751011.7591
1648612800,2103461880393,2116523105814,2091163909616,2111857842400,193801465672.70013,186871938426.53326
1648627200,2111846090707,2118125203081,2100873529658,2113422932820,193801465672.70013,189256274994.75037
1648641600,2113377449866,2114397788034,2089442631338,2109320700539,193801465672.70013,191640611562.96747
1648656000,2109286375630,2138809412046,2099615135989,2111279823133,193801465672.70013,194024948131.18454
1648670400,2111337697413,2120145581121,2100236972095,2108272993771,193801465672.70013,196409284699.40164
